YEAR,CALANOID,CYCLOPOID,DAPHNIA,NON DAPHNID
1981,11.09,1.37,1.06,0.39
1982,26.85,4.22,2.18,0.82
1983,18.13,3.65,2.19,7.81
1984,13.18,4.05,0.86,3.26
1985,14.37,6.60,1.20,3.25
1986,16.26,2.05,1.42,0.90
1987,18.37,3.27,1.62,1.35
1988,21.84,10.90,2.37,4.95
1989,16.51,11.22,2.83,4.96
1990,24.07,23.82,4.56,7.92
1991,21.13,9.87,4.24,8.65
1992,13.72,11.13,2.39,3.62
1993,20.69,12.64,1.21,12.38
1994,11.83,18.04,3.21,5.86
1995,6.60,14.38,7.65,5.94
1996,4.11,12.19,4.04,2.92
1997,2.24,11.51,3.15,4.61
1998,8.62,30.09,1.52,12.32
1999,11.12,12.19,5.23,11.46
2000,5.35,12.22,6.33,7.90
2001,6.68,6.38,2.89,2.46
2002,8.47,9.71,3.34,4.19
2003,12.47,7.14,1.82,2.07
2004,7.41,6.73,2.19,3.08
2005,8.60,26.43,1.01,10.83
2006,11.10,11.54,3.53,8.68
2007,3.36,22.42,6.66,5.88
2008,2.79,18.27,7.22,4.19
2009,1.12,15.09,4.60,2.99
2010,3.97,29.80,3.02,12.88
2011,4.35,19.20,3.70,10.06
2012,3.46,15.40,3.49,6.04
2013,4.31,25.41,9.28,11.10
2014,3.36,17.12,2.57,11.60
2015,2.12,29.49,9.05,12.10
2016,3.76,15.99,7.00,4.96
2017,7.93,16.68,5.56,5.04