year,ID100,ID101,ID102,ID103,ID104,ID105,ID106,ID107,ID108,ID109,ID110,ID111,ID112,ID113,ID114,ID115,ID116,ID117,ID118,ID119,ID12,ID120,ID121,ID122,ID123,ID124,ID125,ID126,ID127,ID128,ID129,ID13,ID130,ID131,ID132,ID133,ID134,ID135,ID136,ID137,ID138,ID139,ID14,ID140,ID141,ID142,ID143,ID144,ID145,ID146,ID147,ID148,ID149,ID15,ID150,ID151,ID152,ID153,ID154,ID155,ID156,ID157,ID158,ID159,ID16,ID160,ID161,ID162,ID163,ID164,ID165,ID166,ID167,ID168,ID169,ID17,ID170,ID171,ID172,ID173,ID175,ID176,ID177,ID178,ID179,ID180,ID181,ID182,ID183,ID184,ID185,ID186,ID187,ID189,ID19,ID190,ID192,ID193,ID194,ID195,ID196,ID197,ID198,ID199,ID2,ID20,ID200,ID201,ID203,ID205,ID206,ID23,ID24,ID25,ID26,ID27,ID28,ID29,ID30,ID31,ID32,ID33,ID35,ID36,ID37,ID38,ID39,ID40,ID41,ID42,ID43,ID44,ID45,ID46,ID47,ID50,ID51,ID52,ID53,ID54,ID55,ID56,ID57,ID58,ID59,ID6,ID60,ID61,ID62,ID63,ID64,ID67,ID68,ID69,ID70,ID71,ID72,ID73,ID74,ID75,ID76,ID77,ID78,ID79,ID8,ID80,ID81,ID82,ID83,ID84,ID85,ID86,ID87,ID88,ID89,ID9,ID90,ID91,ID92,ID93,ID94,ID95,ID96,ID97,ID98,ID99,Year
2001,0,0,0.001629279,0,0,0.007766115,0.001923877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001968815,0,0.055841013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021746165,0.000803911,0.004633841,0.130974586,0.514001192,0.112395355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013859773,0.098440349,0.030199615,0.410567418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001575435,0.077995625,0.062789966,0.054037381,0,0,0,0,0,0,0,0,0,0,0.007790059,0,0,0.06328765,0.900786084,0.001209026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008982576,0.001234077,0,0,1.08911892,0.73794027,0.002939475,0,0,0.000102526,0,0.000138616,0.00039809,0,0,0,0,0,0,0,0.001393208,0.016956503,0,0.322526549,0,0,0,0,0,0,0,0,0.667041778,0,0,0,0,0,0.002760523,0.000266228,0,0,0,0,0,0,0,0.002747596,0,0,0,0.013289516,0,0,0,0,0,0.001244824,0,0.646296515,0,0,0,0,0,0,0,0,0,0,0,2001
2002,0,0,0.023700016,0.059210156,0,0.295429594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24033841,0.319549128,0.129548354,0,0,0,0,0,0,0,0,0,0,0,0,0.025062418,0,0,0,0.217361826,0.054942877,0.023128527,0.037032014,0.19184032,0,0,0,0,0,0,0,4.394809766,0,0,0,0,0,0,0,0.182688819,0.2207249,0.033648473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001027713,0,0,0,0,0.369661105,0,0.005065755,0,0,0,0.007687069,0,0,0,0.008212542,0,0.357075075,0,0,0,0,0.000187121,0,0,0,0,0,0,0,0,0,0.490409916,0.000187837,0.012567086,8.45E-05,0.004464993,0.002053357,5.82E-05,0,0,0,0,0.013627542,0.003297527,0.063868119,0,0.087906944,0,0,0,0,0.000371462,0.227300844,0,0.001937555,0,0,0.008942137,0.013218877,0.009817551,0.0053343,0,0.000218538,0,0,0,0,0,0.018980926,0,0.00081098,0,0,0,0.011832446,0.000815994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00682685,0,0,0,0,0,0,2002
2003,0,0,0,0,0,0.64886337,0.017979075,0.693553547,0,0,0,0,0,0,0,0,0,0,0,0.549944406,0,0.127302189,0,0.225252777,0.025748995,0,0,0,0,0,0,0.121002613,0,0,0,0,0,0,0,0,1.254175145,1.536988487,0,0.145743556,0.183327697,2.692689827,0,0,0,0,0,0,0,0.00163517,0,0,0,0,0,0,0,0.138240117,0,0.006858786,0,0,0,0,0,0,0.020617086,0.08147568,0,0,0,0,0,0,0,0,0.010253863,0.086117317,0,0,0,0,0,0,0.007817723,0.015882622,0.052817903,0,0,0,0.147149928,0,0,0,0.642091294,0.02880303,8.16E-05,0,0,0,0,0.000979918,0,0,0,0,0.023661149,0,0,0,0,0,0,0,0,0,0.006905806,0.04522759,0,0,0,0.182523309,0.014103184,0.000304777,0.111958838,0,0,0,0,0,0,0,0.001256462,0,0.066306383,0,0,0.000417644,0.004007148,0.327766403,0.001787058,0,0.125736979,0,0,0,0,0,0,0.003285278,0,0.7786612,0,0,0.000147006,0.235571757,0,0,0,0,0,0.017203803,0,0,0,0,0,0,0.095021921,0,0.333916494,0.025395385,0,0,0,0.033415261,0,0,0.001889202,0,0.033867462,0,2003
2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011559957,0,0.02090446,0,0.012660537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004141665,0,0,0.007743797,0,0.003667863,0,0,0,0,0,0,0,0,0,0,0.005910705,0.03190328,0,0,0,0,0,0.00157187,0.072978088,0.025169819,0.161001692,0,0,0,0,0,0,0,0,0,0.012805482,0,0,0,0,0,0,0,0.08493807,0,0.169204071,0,0,0,0,0,0,0,0,0,0,0.050920119,0,0,0,0,0,0.11866628,0,0,0,0,0.017563362,0,0,0,0,0,0,0,0,0,0,0,0,0,8.21E-05,0.087387468,0.003890595,0,0,0,0,0,0.001741587,0,0,0,0,0,0.00426569,0.014138355,0.000325083,0.021054263,0,0.013794224,0,0,0,0,0,0,0,0,0,0,0.000582884,0.12902696,0,0,0,0,0,0,0,0,0.003954389,0,0,0,0,0,0.003259533,0.118947445,0,0,0,0,0,0,0,0,0.014567489,0,0,4.35E-06,0.003550872,0,0,0,0,0,0,2004
2005,0,0,0.021225768,0,0,0.047490873,0,0.001019112,0,0,0,0,0,0,0,0,0,0,0,0.129846201,0,0.000366261,0,0,0.000208312,0,0,0,0,0,0,0,0,0.006988457,0,0,0,0.039948303,0,0,0.011520614,0.055836662,0.004968028,0,0.012103219,0.095196659,0.001806439,0,0,0,0.000968263,0,0,0.138207042,0.00910073,0,0,0,0,0,1.85E-05,0.002777716,0,0,0,0,0,4.83E-05,0,0,0,0.025236913,0.004567365,0.025876298,0,0,0,0,0,0,0,0.058335757,0,0.135157518,0,0,0,0,0,0,0.011889552,0,0,0,0.034407501,0,0,0,0.38464287,0.011486542,0,0,0,0,0,0.001400909,0,0,0,0,0,0,0,0,0,9.23E-05,0.007816158,0.067829756,0,0.066572823,0.017393428,0.231892548,0,0,0,0,0,0.002317207,0.001932195,0.006220828,0,0,0,0,0.027796846,0,0,0,0.010408009,0,0,0.000253095,0.037438189,0.01659211,0,0,0,0,0,0,0.001010395,0.00789349,0,0,0,0,0.027082466,0,0,0.038731385,0.000108286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059471577,0,0,0,0.080178734,0,0,0.027442627,0,0,0,2005
2006,0,0.057564166,0.74770332,0,0,0.5162893,0,0,0,0,0,0,0,0,0,0,0,1.029664727,0.138714613,0.556776953,0,1.9813574,0.345449305,0.00599413,1.026979628,0,0,0,0,0,0,0,0,0,0,0,0,1.547814264,0,0,1.11745151,0.102417088,0.000105924,0.021346803,0,0.356021627,0.015032589,0,0,0,0,0.009805138,0.008290119,0.104897121,0.006211432,0,0,0,0,0,3.73E-05,0.049266303,0.007011458,0.749407173,0,0,0,0,0,0,0.000291368,0.356410643,0,0.301692243,0,0,0,0,0,0,0,0.171035521,0,0.679544784,0.070812809,0,0,0.501994953,0.301562719,0.029224546,0.734526589,0,0,0,0.386563221,0.164904605,0,0,0.17859422,0.295618757,0.129267466,0,0,0,0,0.027195404,0,0,0,0,0,0,0,0,0.000165936,0.07972465,0.593487272,0.124020073,0.801450603,0.077778402,0.999617929,0.134284083,0,0,0,0,0.023202869,0.34983131,0.018722858,0.07683733,0.711631122,0.041482093,0.03109828,0,0.380685299,1.122998917,0.181910407,0,1.457596917,0,0,0.10678314,0.118828935,0.597935209,0.129936305,0,0.743151636,0,0.150007773,0.158347298,0.368471135,1.142462752,0.244820978,0,0,0,0,0,0.052229156,0.057835083,0.102137327,0,0.344603367,0,0,0.26873324,0.356302858,0.847750681,0,0.160992754,0.533070238,0,0,0,0.221550169,0.096030959,0,0,0,0.465501157,0,0,0.30062757,0,0,0,2006
2007,0,0.000310738,0.35923024,0,0,0.070978082,0,0.04608731,0,0,0,0,0,0,0,0,0,0.004769758,0.004462999,0.119333693,0,0.095492738,0.01106692,0,0.008726211,0.201240026,0,0,0,0,0,7.75E-05,0,0,0,0,0,0.719380512,0.002601827,0,0.842531887,0.924539872,0.448495045,8.16E-05,0.006824551,0.246070953,0,0,0,0,0,0,0,0.090779097,0,0,0,0,0,0,0,0.399056978,0.048437596,0.160925007,0,0,0,0,0,0,0.105282854,0.009812239,0.002905633,0.055267556,0,0,0,0,0,0,0,1.335575849,0,0.390384357,0,0,0,0.015835692,0.042559227,0.275521259,0.048583195,0,0,0,0.029365,0.003687039,0,0.01534895,4.433387756,0.010439337,0.032126012,0,0,0,0,0,0,0,0,0,0,0,0.001633085,0,0,0.099101265,0.038528551,0.003178633,0,0.592398115,0.251528288,0.030716954,0,0,0.041240113,0.098472452,0.000862297,0,0.017141724,0,0,0,0.014731025,0.001281332,0.056550607,0.174642409,0.005298605,0,0.235553605,0,0.009622897,0,0,0.03684019,0,0.095118735,0,0.496261822,0.003444958,0,0.015786085,0.007438453,0.013222471,0,0,0.303038409,0,0,0,0.05018226,0.001424149,0,0,0,0,0.069396855,0.220981684,0.017816733,0,0.061771127,0.025301534,0,0,0.165884156,0.012013299,0,0,0,0,0.011446573,0,0,0,0.033742781,0.180255957,0.125359174,2007
2008,0.001381641,0,0,0,0,0.000318918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000469072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00011503,0.096946524,0,0.093243192,0.003426814,0.012852614,0,0,0,0,0,0,0,0.666529531,0,0,0,0,0,0,0,0.492663528,0.251630331,0.208991749,0,0,0,0,0,0,0.000211658,0.011122814,0,0.000155865,0,0,0,0,0,0,0,0,0.002420003,0.100961361,0,0,0,0,0,0,0.03985527,0,0,0,0.329716265,0,0,0,0.006289497,0,0,0,0,0,0,0.039379441,0,0,0,0,0,0,0,0,0,0.004241191,0.054229638,0,0.000206535,0.037982998,0.33488907,0.401647162,0,0,0,0,0,0,0,0,0,0,0.002409638,0.039793282,0.029782887,0.002429957,0,0,0,0,0,0,0,0,0.028909361,0,0.003848739,0,0.001307784,0,0.000137924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171831963,0,0,0,0.0011753,0,0,0,0,0,0,2008
2009,0.052103117,0,0.153558499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122462767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188400151,0,0,0,0.116559693,0,0,0,0,0,0,0,0.012381497,0,0,0,0,0,0,0,0.136901892,0.006213636,0.189771573,0,0,0,0,0,0,0,0.055116664,0,0.000570773,0,0,0,0,0,0,0,0.007458294,0,0.038760646,0,0,0,0,0,0,0.092666929,0,0,0,0.031764927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120657824,0,0.10645562,0.325319459,0.031177486,0,0,0,0,0,0,0.003250244,0.023049865,0,0,0,0.000869143,0.006057104,0,0,0,0.001656673,0,0,0,0.020661187,0,0,0,0.359987368,0,0.000997151,0,0,0,0.016249424,0,0,0,0,0,0,0.081849507,0.044993459,0,0,0,0,0.007319718,0,0,0,0,0,0,0,0.001617655,0,0.089512705,0,0,0,0.235183669,0,0,0,0.006084696,0.067584671,0,2009
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023823644,0.021949231,0,0,0,0,0,0,0,0,0.207948958,0.010199564,0,0,0.001550116,0,0,0.000813674,0,0,0,0,0,0,0,0,0,0.015877368,0.044341353,0.070710948,0.211662605,0,0,0,0,0,0,0,0.014808706,0.012320182,0,0,0,0,0,0,0,0.032185208,0,0,0,0.015657725,0,0,0,0.161141003,0,0,0,0,0,0,0.0003081,0,0,0,0,0,0,0,0,0,0,0.000372731,0,0,0.089724184,0.010681673,0.056260755,0,0,0,0,0,0.000295684,0,0,0,0,0.006958892,0,0,0,0.000475165,0,0,0,0,0,0,0,0,0,0,0,0.007977211,0,0,0,0,0,0,0,0,0,0,0.002274283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003782211,0,0,0,0,0,0,0.003215822,0,0,0,2010
2011,0.294702725,1.56659392,0.793392934,0,0,0,0,0.050231911,0,0,0,0,0,0,0,0,0,1.719305212,0.008883603,2.081546916,0,1.586631324,0,0.321664751,0,0,0,0,0,0,0,0,0,0,0,0,0,3.565689682,0,0,0.001740323,0.523440445,0,0.194464498,0.032706589,0.54133963,0,0,0,0,0,0,0,1.262508377,0.000415769,0,0,0.007793359,0,0,0,0,0,0,0,0,0,0,0,0,0.126784015,0.117778519,0.003974616,0.327555452,0,0,0,0,0,0,0,0.113568371,0,0.003758067,0.342811713,0,0,0.672456147,0.450632884,0,1.838514214,0,0,0,0.754961898,0.290655817,0,0,0.517299988,0,0.112277419,0,0,0,0,0.027519329,0,0,0,0,0,0,0,0,0,0.002647118,0.172414878,0.000198196,0,0.001688492,0.820906064,0.011375809,0,0,0,0,0,0.674129846,0.039894101,0.057631329,0.059699058,0,0.045899107,0.142911608,0.881585149,2.137439772,0,0,0,0,0,0,0.055284178,0.425226841,0.003413921,0,0,0,0,0.424936289,2.03557579,1.33259688,0.186531881,0,0,0.005395669,0,0,0,1.652195905,0.007088883,0,0,0,0,0.276293454,0.599737799,2.083378597,0.740134178,0.580761136,0.664240948,0,0.014713325,0.073441527,0,0,0,0,0.092812306,2.392628891,0,0,0.012663184,0,0.011003155,0.186554046,2011
2012,0,0,0.016809259,0,0,0,0.018034238,0,0,0,0,0,0,0,0,0,0,0,0,0.000674712,0,0,0,0,0.011514903,0,0,0,0,0,0,0.008255608,0,0,0,0,0,0,0,0,7.30E-05,0,0,0.004118557,0,0.13070126,0,0,0,0,0,0,0,0.032275845,0,0,0,0,0,0,0,0.006643816,0.100172602,1.645704077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.802961634,0.310810696,0.070462679,0,0,0.210550939,0.010343532,0,3.80E-05,0.024296584,0,0,0,0.052725805,0,0,0.031588271,2.364105287,0.001079427,0.014038391,0.185848778,0,0,0,0.000122398,0,0,0,0,0,0,0,0,8.30E-05,0.000303827,0.076214525,0.111740195,0,0,0.010294636,0,0,0,0,0,0,0,0.006787968,0,0.364295212,0.037101803,0,0,0,0,0.000633711,0,0,0,0,0,0,0,0.128562197,0,0.001162514,0,0,0,0,0.019929412,0,0,0.003674054,0,0.120768599,0,0,0.037186774,0,0,0,0,0,0.019586681,0,0,0,0,0,0,0,0,0.00041931,0.039091927,0,0,0,0.001414701,0,0,0,0.004531157,0,0,2012
2013,0,0,0.272802959,0,0,0,0,0.257152878,0,0,0,0,0,0,0,0,0,0,0,0.229408761,0,0.002300874,0,0.001019079,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06279488,0,0,0.214326505,0.188686355,0.126965487,0,0,0.245678411,0,0,0,0,0.000104262,0,0,1.158343067,0,0,0,0,0,0,0.12419426,0.107929995,0,0,0,0,0,0,0,0,0,0.018604746,0,0,0,0,0,0,0,0,0.08599046,0.170687136,0,0.523203205,0,0,0,0.090371445,0,0,0.079899077,0,0,0,0.025788429,0,0,0,0.470192268,0.094916369,0.000108145,0,0,0,0,0,0,0,0,0,0.004037924,0,0,0.003331498,0,0,0.062852623,0,0.306405594,0,0.094265039,0.026958682,0,0,0,0,0,0,0.021438904,0.001947627,0.000319463,0,0,0,0.43403225,0.354851914,0.000981097,0,0,0,0,0.005533399,0,0,0.000512048,0,0.164094699,0,0,0,0.006107034,0.000100513,0,0.001080027,0,0,0,0,0,0.016551805,0,0,0,0,0,0.354606259,0,0.164775769,0,0.395583148,0,0,0,0,0,0,0,0,0,0.320928586,0,0,0,0,0,0.007215249,2013
2014,0,0,0,0,0,0.152919623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093734762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004722636,0,0,0.134649741,0.010737587,0.001347696,0,0,0,0,0,0,0,0.465900869,0,0,0,0,0,0,0.000145443,0.092847326,0.053980851,1.161742974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018279276,0.119009438,0.00521433,0.226444116,0,0,0,0,0,0,0,0,0,0,0.008907599,0,0,0.004566917,0.11677109,0,0,0,0,0,0,0.001964767,0,0,0,0,0,0,0,0,0,0.168586558,0,0,0,0,0.00584508,0.004460758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016431847,0,0.124948295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056732474,0,0,0,0,0.032698527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04E-05,0,0,0,0,0,0,2014
2015,0,0,0,0,0,0.918969992,0,0.035084141,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227771999,1.225193484,0.047806267,0.559943991,0,0,0,0,0,0,0.080667825,0,0,0,0,0,0,0,0,0.121886878,0.056794707,0.149844598,0.101588766,0.40000295,0.500105382,0,0,0,0,0,0.015916542,0,0.036628589,0,0,0,0,0,0,0.086791136,0.330497356,0,1.600213317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.640811392,0,0.025251671,0,0,0,0,0,0,0,0,0,0,0.000701374,0,0,0,0.923896894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000506105,0.14126461,0.046078298,0,0,0,0,0,0,0,0,0.095708831,0,0,0,0,0,0,0.001292861,0,0.287682593,0.459200107,2.088842489,0.048523988,0,0,0,0,0,0.127466066,0,0,0,0,0,0,0,0.377440067,0.015717505,0.065423454,0.001110564,0,0,0,0,0,0,0,0,0,0,0,0,0.004972848,0,0,0.000909987,0,0.067449651,0,0,0,0,0,0,0,0.03769894,0.199922704,0.287574099,0,2015