region,trend,slope_prob,rhat
ID100,TRUE,0.5993,1
ID101,FALSE,0.5013,1.009
ID102,FALSE,0.6693,1
ID103,TRUE,0.5063,1.001
ID104,FALSE,0.5028,1.003
ID105,TRUE,0.8282,1.001
ID106,FALSE,0.5363,1.002
ID107,TRUE,0.6235,1.005
ID108,TRUE,0.499,1.004
ID109,FALSE,0.4944,1.009
ID110,TRUE,0.5095,1.001
ID111,TRUE,0.5006,1.002
ID112,FALSE,0.5033,1.001
ID113,FALSE,0.505,1
ID114,FALSE,0.5162,1.011
ID115,FALSE,0.5084,1.003
ID116,FALSE,0.5111,1.008
ID117,FALSE,0.7154,1
ID118,FALSE,0.5112,1.005
ID119,TRUE,0.5549,1
ID12,TRUE,0.4999,1
ID120,TRUE,0.8284,1
ID121,TRUE,0.4571,1.002
ID122,TRUE,0.609,1.002
ID123,TRUE,0.6953,1.002
ID124,TRUE,0.5681,1.01
ID125,TRUE,0.5167,1.009
ID126,TRUE,0.5123,1.005
ID127,FALSE,0.505,1.006
ID128,FALSE,0.5393,1.021
ID129,FALSE,0.5043,1.004
ID13,FALSE,0.5461,1.002
ID130,TRUE,0.5037,1.002
ID131,TRUE,0.506,1.004
ID132,FALSE,0.5033,1.004
ID133,TRUE,0.5009,1.01
ID134,TRUE,0.498,1.003
ID135,FALSE,0.7953,1.001
ID136,TRUE,0.5156,1.003
ID137,FALSE,0.5081,1.003
ID138,FALSE,0.7481,1.001
ID139,TRUE,0.9521,1.001
ID14,TRUE,0.6514,1
ID140,TRUE,0.5307,1
ID141,TRUE,0.76,1
ID142,TRUE,0.9788,1
ID143,TRUE,0.7909,1.048
ID144,TRUE,0.5309,1.006
ID145,TRUE,0.7121,1.005
ID146,TRUE,0.4969,1.008
ID147,FALSE,0.5137,1.005
ID148,TRUE,0.5528,1.002
ID149,FALSE,0.5091,1.003
ID15,TRUE,0.9911,1
ID150,FALSE,0.6325,1.02
ID151,TRUE,0.5044,1.002
ID152,TRUE,0.5073,1.006
ID153,TRUE,0.5365,1.004
ID154,FALSE,0.5161,1.001
ID155,FALSE,0.4993,1.003
ID156,TRUE,0.5182,1.003
ID157,TRUE,0.8591,1
ID158,FALSE,0.7761,1
ID159,TRUE,0.9311,1
ID16,TRUE,0.4977,1.001
ID160,FALSE,0.5159,1.002
ID161,TRUE,0.5789,1.002
ID162,TRUE,0.6188,1.006
ID163,FALSE,0.5045,1
ID164,TRUE,0.5507,1.003
ID165,FALSE,0.5567,1
ID166,TRUE,0.8246,1.001
ID167,TRUE,0.5327,1.014
ID168,TRUE,0.8491,1.002
ID169,TRUE,0.5049,1.007
ID17,TRUE,0.4962,1.01
ID170,FALSE,0.505,1.004
ID171,TRUE,0.4982,1.006
ID172,TRUE,0.5022,1.005
ID173,FALSE,0.5009,1.005
ID175,FALSE,0.5572,1.003
ID176,TRUE,0.9876,1
ID177,TRUE,0.9054,1.001
ID178,TRUE,0.7222,1
ID179,FALSE,0.5117,1
ID180,TRUE,0.5085,1.008
ID181,TRUE,0.5011,1.007
ID182,TRUE,0.7715,1
ID183,FALSE,0.6299,1.001
ID184,TRUE,0.6423,1.002
ID185,TRUE,0.8266,1
ID186,TRUE,0.5105,1.01
ID187,TRUE,0.4999,1.027
ID189,FALSE,0.5016,1.001
ID19,TRUE,0.8445,1.001
ID190,TRUE,0.5076,1.001
ID192,TRUE,0.5071,1.004
ID193,TRUE,0.5225,1.008
ID194,TRUE,0.9515,1
ID195,TRUE,0.8837,1
ID196,TRUE,0.8396,1
ID197,TRUE,0.5357,1
ID198,TRUE,0.5043,1.005
ID199,FALSE,0.4955,1.002
ID2,FALSE,0.505,1.004
ID20,TRUE,0.9722,1.001
ID200,TRUE,0.509,1.005
ID201,TRUE,0.5022,1
ID203,TRUE,0.5052,1
ID205,FALSE,0.5017,1.003
ID206,FALSE,0.507,1.002
ID23,TRUE,0.4996,1.014
ID24,TRUE,0.5071,1.001
ID25,FALSE,0.5546,1.002
ID26,TRUE,0.5243,1.002
ID27,TRUE,0.7111,1.003
ID28,TRUE,0.9558,1
ID29,FALSE,0.6347,1
ID30,TRUE,0.7032,1
ID31,TRUE,0.6317,1
ID32,TRUE,0.6758,1
ID33,TRUE,0.8743,1
ID35,TRUE,0.5056,1.002
ID36,TRUE,0.5127,1.018
ID37,TRUE,0.5065,1
ID38,TRUE,0.5025,1.004
ID39,TRUE,0.5573,1.001
ID40,TRUE,0.6317,1
ID41,TRUE,0.8947,1
ID42,TRUE,0.7734,1
ID43,FALSE,0.5127,1.008
ID44,TRUE,0.5222,1.007
ID45,TRUE,0.5279,1.002
ID46,TRUE,0.502,1.001
ID47,TRUE,0.955,1
ID50,TRUE,0.5605,1
ID51,TRUE,0.9813,1.001
ID52,FALSE,0.5158,1.002
ID53,TRUE,0.9305,1.002
ID54,TRUE,0.5006,1.007
ID55,TRUE,0.5364,1
ID56,TRUE,0.9699,1
ID57,TRUE,0.9985,1
ID58,TRUE,0.9992,1
ID59,TRUE,0.9724,1
ID6,FALSE,0.5093,1.006
ID60,TRUE,0.5553,1.001
ID61,FALSE,0.5195,1.001
ID62,TRUE,0.5459,1.017
ID63,TRUE,0.5985,1.02
ID64,FALSE,0.6137,1
ID67,TRUE,0.9719,1
ID68,TRUE,0.6731,1
ID69,TRUE,0.5169,1.01
ID70,FALSE,0.5936,1.001
ID71,TRUE,0.5469,1.007
ID72,TRUE,0.7995,1.001
ID73,FALSE,0.5019,1.002
ID74,TRUE,0.9575,1.001
ID75,TRUE,0.9995,1
ID76,TRUE,0.7576,1.022
ID77,FALSE,0.5062,1.008
ID78,FALSE,0.5166,1
ID79,FALSE,0.5283,1.005
ID8,TRUE,0.5021,1.009
ID80,TRUE,0.7279,1.031
ID81,TRUE,0.5717,1
ID82,TRUE,0.5361,1.001
ID83,TRUE,0.4985,1.01
ID84,TRUE,0.6117,1.009
ID85,FALSE,0.6665,1.005
ID86,FALSE,0.5195,1.018
ID87,FALSE,0.5529,1.003
ID88,TRUE,0.5344,1.002
ID89,TRUE,0.5061,1.003
ID9,TRUE,0.795,1
ID90,TRUE,0.6387,1.001
ID91,FALSE,0.4979,1.058
ID92,TRUE,0.6192,1.009
ID93,TRUE,0.9977,1
ID94,FALSE,0.5089,1.025
ID95,FALSE,0.608,1
ID96,TRUE,0.84,1.002
ID97,FALSE,0.5022,1.004
ID98,TRUE,0.6496,1.008
ID99,TRUE,0.6165,1.007
Year,TRUE,1,1
